0.0	0.0	0.0
0.1	-0.0	0.0
0.2	-0.0	0.0
0.3	-0.0	0.0
0.4	-0.0	0.0
0.5	-0.0	0.0
0.6	-0.0	0.0
0.7	-0.0	0.0
0.8	-0.0	0.0
0.9	-0.0	0.0
1.0	-0.0	0.0
1.1	-0.0	0.0
1.2	-0.0	-3.0
1.3	-0.0	3.0
1.4	-0.0	0.0
1.5	-0.0	0.0
1.6	-0.0	0.0
1.7	-0.0	0.0
1.8	-0.0	0.0
1.9	-0.0	-3.0
2.0	-0.0	3.0
2.1	0.0	365.0
2.2	1.8	279.0
2.3	4.8	466.0
2.4	7.7	584.0
2.5	10.6	568.0
2.6	13.3	556.0
2.7	15.9	504.0
2.8	18.6	513.0
2.9	21.5	538.0
3.0	24.3	547.0
3.1	27.2	535.0
3.2	29.9	540.0
3.3	32.5	520.0
3.4	35.1	531.0
3.5	37.8	537.0
3.6	40.4	504.0
3.7	43.4	552.0
3.8	46.1	568.0
3.9	48.6	520.0
4.0	51.1	478.0
4.1	53.7	527.0
4.2	56.7	574.0
4.3	59.5	538.0
4.4	62.0	533.0
4.5	64.6	487.0
4.6	67.5	503.0
4.7	70.3	503.0
4.8	73.0	547.0
4.9	75.8	535.0
5.0	78.5	523.0
5.1	81.0	525.0
5.2	83.5	499.0
5.3	86.2	520.0
5.4	89.1	529.0
5.5	92.0	574.0
5.6	94.5	540.0
5.7	97.0	486.0
5.8	99.6	523.0
5.9	102.4	549.0
6.0	105.2	563.0
6.1	107.8	503.0
6.2	110.4	530.0
6.3	113.2	522.0
6.4	116.0	547.0
6.5	118.8	542.0
6.6	121.5	532.0
6.7	124.3	522.0
6.8	127.1	523.0
6.9	129.7	542.0
7.0	132.5	511.0
7.1	135.4	522.0
7.2	138.2	564.0
7.3	140.9	533.0
7.4	143.4	494.0
7.5	146.0	536.0
7.6	148.8	542.0
7.7	151.4	502.0
7.8	153.8	514.0
7.9	156.3	498.0
8.0	159.2	545.0
8.1	162.1	542.0
8.2	164.9	568.0
8.3	167.6	539.0
8.4	170.4	496.0
8.5	173.2	525.0
8.6	175.9	531.0
8.7	178.6	523.0
8.8	181.3	517.0
8.9	184.0	555.0
9.0	186.5	530.0
9.1	188.8	458.0
9.2	191.5	509.0
9.3	194.4	557.0
9.4	197.1	557.0
9.5	199.7	521.0
9.6	202.2	509.0
9.7	204.7	479.0
9.8	207.5	514.0
9.9	210.4	573.0
10.0	212.9	527.0
10.1	215.6	512.0
10.2	218.4	519.0
10.3	221.3	544.0
10.4	224.0	508.0
10.5	226.7	491.0
10.6	229.4	532.0
10.7	232.1	540.0
10.8	234.6	506.0
10.9	237.2	488.0
11.0	240.1	526.0
11.1	243.0	537.0
11.2	245.7	533.0
11.3	248.2	521.0
11.4	250.8	500.0
11.5	253.6	512.0
11.6	256.4	548.0
11.7	259.0	547.0
11.8	261.5	504.0
11.9	264.1	481.0
12.0	266.8	506.0
12.1	269.4	549.0
12.2	272.1	521.0
12.3	274.9	529.0
12.4	277.7	550.0
12.5	280.4	520.0
12.6	282.9	490.0
12.7	285.7	531.0
12.8	288.5	552.0
12.9	291.1	520.0
13.0	293.6	507.0
13.1	296.0	493.0
13.2	298.6	494.0
13.3	301.5	537.0
13.4	304.1	522.0
13.5	306.6	514.0
13.6	309.2	480.0
13.7	311.9	527.0
13.8	314.4	545.0
13.9	316.9	504.0
14.0	319.5	506.0
14.1	322.2	524.0
14.2	325.0	536.0
14.3	327.5	505.0
14.4	330.2	511.0
14.5	333.1	530.0
14.6	335.9	521.0
14.7	338.6	528.0
14.8	341.1	483.0
14.9	344.0	457.0
15.01	346.8	496.0
15.1	349.9	543.0
15.2	352.4	545.0
15.31	355.0	485.0
15.4	357.6	493.0
15.51	360.5	540.0
15.6	363.2	338.0
15.7	364.4	72.0
15.81	364.2	4.0
15.91	363.8	0.0
16.01	363.4	-4.0
16.11	363.3	0.0
16.21	363.3	0.0
16.31	363.3	0.0
16.41	363.3	0.0
16.51	363.3	0.0
16.61	363.3	0.0
16.71	363.3	4.0
16.81	363.3	-4.0
16.91	363.3	4.0
17.01	363.3	0.0
17.11	363.3	-4.0
17.21	363.4	0.0
17.31	363.4	0.0
