0.0	0.0	0.0
0.1	0.0	0.0
0.2	0.0	0.0
0.3	0.0	0.0
0.4	0.0	0.0
0.5	0.0	0.0
0.6	-0.0	0.0
0.7	-0.0	0.0
0.8	-0.0	0.0
0.9	-0.0	0.0
1.0	-0.0	0.0
1.1	-0.0	0.0
1.2	-0.0	0.0
1.3	-0.0	0.0
1.4	-0.0	0.0
1.5	-0.0	0.0
1.6	-0.0	2.0
1.7	-0.0	-2.0
1.8	-0.0	0.0
1.9	-0.0	0.0
2.0	-0.0	0.0
2.1	-0.0	453.0
2.2	-0.6	369.0
2.3	-1.3	550.0
2.4	-2.0	669.0
2.5	-2.8	657.0
2.6	-3.6	675.0
2.7	-4.4	699.0
2.8	-5.2	664.0
2.9	-5.9	670.0
3.0	-6.8	680.0
3.1	-7.6	667.0
3.2	-8.4	696.0
3.3	-9.2	660.0
3.4	-10.0	695.0
3.5	-10.8	684.0
3.6	-11.5	664.0
3.7	-12.3	642.0
3.8	-13.2	668.0
3.9	-13.9	705.0
4.0	-14.7	684.0
4.1	-15.5	674.0
4.2	-16.2	670.0
4.3	-17.1	695.0
4.4	-17.9	679.0
4.5	-18.6	694.0
4.6	-19.4	663.0
4.7	-20.2	682.0
4.8	-21.1	701.0
4.9	-21.9	665.0
5.0	-22.7	690.0
5.1	-23.4	642.0
5.2	-24.2	659.0
5.3	-25.0	698.0
5.4	-25.9	682.0
5.5	-26.7	686.0
5.6	-27.4	692.0
5.7	-28.3	668.0
5.8	-29.1	694.0
5.9	-29.9	670.0
6.0	-30.6	676.0
6.1	-31.4	680.0
6.2	-32.2	684.0
6.3	-33.0	673.0
6.4	-33.8	687.0
6.5	-34.7	650.0
6.6	-35.4	697.0
6.7	-36.3	646.0
6.8	-37.0	652.0
6.9	-37.8	689.0
7.0	-38.6	675.0
7.1	-39.4	689.0
7.2	-40.2	670.0
7.3	-41.0	653.0
7.4	-41.8	696.0
7.5	-42.6	686.0
7.6	-43.4	664.0
7.7	-44.1	679.0
7.8	-44.9	672.0
7.9	-45.7	683.0
8.0	-46.5	685.0
8.1	-47.2	645.0
8.2	-48.0	660.0
8.3	-48.8	680.0
8.4	-49.6	648.0
8.5	-50.4	680.0
8.6	-51.3	668.0
8.7	-52.0	688.0
8.8	-52.8	686.0
8.9	-53.6	648.0
9.0	-54.4	679.0
9.1	-55.2	683.0
9.2	-55.9	666.0
9.3	-56.7	672.0
9.4	-57.5	664.0
9.5	-58.3	668.0
9.6	-59.0	704.0
9.7	-59.8	623.0
9.8	-60.6	685.0
9.9	-61.4	669.0
10.0	-62.1	662.0
10.1	-62.9	679.0
10.2	-63.7	655.0
10.3	-64.5	678.0
10.4	-65.2	674.0
10.5	-66.0	659.0
10.6	-66.8	683.0
10.7	-67.6	689.0
10.8	-68.4	658.0
10.9	-69.2	689.0
11.0	-69.9	654.0
11.1	-70.8	672.0
11.2	-71.5	658.0
11.3	-72.3	655.0
11.4	-73.1	685.0
11.5	-73.9	677.0
11.6	-74.6	643.0
11.7	-75.4	685.0
11.8	-76.2	673.0
11.9	-77.0	659.0
12.0	-77.7	685.0
12.1	-78.5	660.0
12.2	-79.3	681.0
12.3	-80.1	700.0
12.4	-80.9	618.0
12.5	-81.7	672.0
12.6	-82.5	679.0
12.7	-83.3	655.0
12.8	-84.1	704.0
12.9	-84.9	668.0
13.0	-85.8	681.0
13.1	-86.6	700.0
13.2	-87.4	676.0
13.3	-88.1	684.0
13.4	-89.0	670.0
13.5	-89.8	685.0
13.6	-90.5	689.0
13.7	-91.3	635.0
13.8	-92.1	676.0
13.9	-92.9	712.0
14.0	-93.7	660.0
14.1	-94.4	689.0
14.2	-95.2	660.0
14.3	-96.0	671.0
14.4	-96.8	705.0
14.5	-97.6	656.0
14.6	-98.4	675.0
14.7	-99.1	686.0
14.8	-100.0	660.0
14.9	-100.7	697.0
15.0	-101.5	674.0
15.1	-102.4	632.0
15.2	-103.1	708.0
15.3	-103.9	671.0
15.4	-104.7	681.0
15.5	-105.5	704.0
15.6	-106.4	668.0
15.7	-107.1	704.0
15.8	-107.9	681.0
15.9	-108.8	666.0
16.0	-109.5	721.0
16.1	-110.3	678.0
16.2	-111.1	698.0
16.3	-111.9	688.0
16.4	-112.7	661.0
16.5	-113.5	674.0
16.6	-114.3	671.0
16.7	-115.1	684.0
16.8	-115.8	687.0
16.9	-116.5	664.0
17.0	-117.4	672.0
17.1	-118.2	693.0
17.2	-119.0	659.0
17.3	-119.7	688.0
17.41	-120.5	669.0
17.5	-121.3	680.0
17.6	-122.1	689.0
17.7	-122.8	612.0
17.81	-123.6	680.0
17.91	-124.4	681.0
18.0	-125.2	657.0
18.1	-125.9	685.0
18.2	-126.7	668.0
18.31	-127.5	680.0
18.41	-128.3	684.0
18.5	-129.1	664.0
18.6	-129.9	670.0
18.7	-130.7	698.0
18.81	-131.5	653.0
18.91	-132.3	653.0
19.0	-133.1	666.0
19.1	-133.9	673.0
