0.0	0.0	0.0
0.1	-0.0	0.0
0.2	-0.0	0.0
0.3	-0.0	0.0
0.4	-0.0	0.0
0.5	-0.0	0.0
0.6	-0.0	0.0
0.7	-0.0	0.0
0.8	-0.0	0.0
0.9	-0.0	0.0
1.0	-0.0	0.0
1.1	-0.0	-2.0
1.2	-0.0	-2.0
1.3	-0.0	2.0
1.4	-0.0	0.0
1.5	-0.0	0.0
1.6	-0.0	0.0
1.7	-0.0	0.0
1.8	-0.0	0.0
1.9	-0.0	-2.0
2.0	-0.0	0.0
2.1	-0.4	316.0
2.2	-2.6	356.0
2.3	-4.9	560.0
2.4	-7.4	574.0
2.5	-9.9	567.0
2.6	-12.6	616.0
2.7	-15.3	621.0
2.8	-17.8	616.0
2.9	-20.0	540.0
3.0	-22.8	568.0
3.1	-25.8	643.0
3.2	-28.3	608.0
3.3	-30.8	579.0
3.4	-33.5	604.0
3.5	-36.2	598.0
3.6	-38.9	620.0
3.7	-41.6	617.0
3.8	-44.3	601.0
3.9	-47.0	586.0
4.0	-49.7	587.0
4.1	-52.3	585.0
4.2	-55.3	621.0
4.3	-57.9	636.0
4.4	-60.6	577.0
4.5	-63.2	565.0
4.6	-66.1	612.0
4.7	-68.9	600.0
4.8	-71.7	587.0
4.9	-74.1	576.0
5.0	-77.2	611.0
5.1	-80.2	633.0
5.2	-83.0	629.0
5.3	-85.8	550.0
5.4	-88.5	601.0
5.5	-91.4	584.0
5.6	-94.3	579.0
5.7	-97.0	624.0
5.8	-99.9	662.0
5.9	-102.6	608.0
6.0	-105.0	586.0
6.1	-107.7	587.0
6.2	-110.5	629.0
6.3	-113.1	616.0
6.4	-115.7	578.0
6.5	-118.3	571.0
6.6	-121.3	636.0
6.7	-124.1	629.0
6.8	-126.8	570.0
6.9	-129.7	586.0
7.0	-132.6	621.0
7.1	-135.3	571.0
7.2	-137.9	603.0
7.3	-140.8	640.0
7.41	-143.5	613.0
7.51	-146.3	565.0
7.61	-148.9	582.0
7.71	-151.7	579.0
7.81	-154.2	621.0
7.91	-156.7	564.0
8.01	-159.2	574.0
8.11	-162.3	625.0
8.21	-164.9	645.0
8.31	-167.4	563.0
8.41	-169.9	579.0
8.51	-172.8	602.0
8.61	-175.7	590.0
8.71	-178.2	572.0
8.81	-180.6	601.0
8.91	-183.4	592.0
9.01	-186.2	618.0
9.11	-189.0	593.0
9.21	-191.9	606.0
9.31	-194.4	595.0
9.41	-196.9	573.0
9.51	-199.4	538.0
9.61	-202.0	603.0
9.71	-205.2	651.0
9.81	-207.9	592.0
9.91	-210.5	566.0
10.01	-213.4	562.0
10.11	-216.2	588.0
10.21	-218.9	609.0
10.31	-221.4	598.0
10.41	-223.8	581.0
10.51	-226.7	590.0
10.61	-229.4	619.0
10.71	-232.1	572.0
10.81	-234.9	623.0
10.91	-237.6	575.0
11.01	-240.1	566.0
11.11	-242.8	550.0
11.21	-245.5	630.0
11.31	-248.4	626.0
11.41	-251.1	603.0
11.51	-253.8	571.0
11.61	-256.6	580.0
11.71	-259.4	599.0
11.81	-262.0	610.0
11.91	-264.4	564.0
12.01	-267.2	563.0
12.11	-270.1	624.0
12.21	-272.9	609.0
12.31	-275.5	575.0
12.41	-278.2	610.0
12.51	-280.8	598.0
12.61	-283.4	561.0
12.71	-285.8	603.0
12.81	-288.6	633.0
12.91	-291.4	604.0
13.01	-294.1	614.0
13.11	-296.9	578.0
13.21	-299.9	572.0
13.31	-302.6	629.0
13.41	-305.1	591.0
13.51	-307.6	554.0
13.61	-310.7	635.0
13.71	-313.5	640.0
13.81	-316.1	579.0
13.91	-318.8	590.0
14.01	-321.8	599.0
14.11	-324.6	587.0
14.21	-327.2	618.0
14.31	-329.6	558.0
14.41	-332.3	602.0
14.51	-335.0	603.0
14.61	-337.7	578.0
14.71	-340.7	589.0
14.81	-343.4	631.0
14.91	-345.8	583.0
15.01	-348.0	533.0
15.11	-350.5	596.0
15.21	-353.5	642.0
15.31	-356.2	602.0
15.41	-358.5	541.0
15.51	-361.2	551.0
15.61	-363.9	370.0
15.71	-365.1	100.0
15.81	-365.1	4.0
15.91	-364.9	0.0
16.01	-364.8	0.0
16.11	-364.9	0.0
16.21	-364.9	0.0
16.31	-364.9	0.0
16.41	-364.9	0.0
16.51	-364.9	0.0
16.61	-364.9	0.0
16.71	-364.9	0.0
16.81	-364.9	0.0
16.91	-364.9	0.0
17.01	-364.9	0.0
17.11	-364.9	0.0
17.21	-364.9	0.0
17.31	-364.9	0.0
