0.0	0.0	0.0
0.1	0.0	0.0
0.2	0.0	0.0
0.3	0.0	0.0
0.4	0.0	-5.0
0.5	0.0	5.0
0.6	0.0	0.0
0.7	0.0	0.0
0.8	0.0	0.0
0.9	0.0	0.0
1.0	0.0	0.0
1.1	0.0	0.0
1.2	0.0	0.0
1.3	0.0	0.0
1.4	0.0	0.0
1.5	0.1	0.0
1.6	0.1	0.0
1.7	0.1	0.0
1.8	0.1	0.0
1.9	0.1	0.0
2.0	0.1	0.0
2.1	0.0	489.0
2.2	-0.6	456.0
2.3	-1.4	637.0
2.4	-2.3	794.0
2.5	-3.2	769.0
2.6	-4.2	796.0
2.7	-5.2	809.0
2.8	-6.2	786.0
2.9	-7.2	826.0
3.0	-8.2	762.0
3.1	-9.1	805.0
3.2	-10.1	802.0
3.3	-11.1	820.0
3.4	-12.1	741.0
3.5	-13.0	812.0
3.6	-14.0	833.0
3.7	-14.9	795.0
3.8	-15.8	809.0
3.9	-16.8	792.0
4.0	-17.8	841.0
4.1	-18.8	798.0
4.2	-19.9	826.0
4.3	-20.9	802.0
4.4	-21.8	807.0
4.5	-22.8	799.0
4.6	-23.8	765.0
4.7	-24.8	833.0
4.8	-25.7	768.0
4.9	-26.7	824.0
5.0	-27.7	817.0
5.1	-28.6	823.0
5.2	-29.6	772.0
5.3	-30.5	823.0
5.4	-31.4	827.0
5.5	-32.5	797.0
5.6	-33.5	814.0
5.7	-34.5	818.0
5.8	-35.5	785.0
5.9	-36.5	803.0
6.0	-37.4	822.0
6.1	-38.4	790.0
6.2	-39.4	826.0
6.3	-40.4	814.0
6.4	-41.4	811.0
6.5	-42.4	811.0
6.6	-43.4	789.0
6.7	-44.4	814.0
6.8	-45.4	794.0
6.9	-46.4	848.0
7.0	-47.4	786.0
7.1	-48.4	777.0
7.2	-49.4	817.0
7.3	-50.4	813.0
7.4	-51.4	797.0
7.5	-52.3	797.0
7.6	-53.3	843.0
7.7	-54.3	795.0
7.8	-55.3	817.0
7.9	-56.3	786.0
8.0	-57.2	830.0
8.1	-58.3	815.0
8.2	-59.2	809.0
8.3	-60.3	824.0
8.4	-61.2	771.0
8.5	-62.2	803.0
8.6	-63.2	797.0
8.7	-64.2	849.0
8.8	-65.2	776.0
8.9	-66.1	807.0
9.0	-67.2	824.0
9.1	-68.1	812.0
9.2	-69.1	780.0
9.3	-70.2	814.0
9.4	-71.2	842.0
9.5	-72.1	796.0
9.6	-73.1	795.0
9.7	-74.0	748.0
9.8	-74.8	820.0
9.9	-75.7	789.0
10.0	-76.7	797.0
10.1	-77.8	810.0
10.2	-78.8	809.0
10.3	-79.8	815.0
10.4	-80.8	797.0
10.5	-81.7	811.0
10.6	-82.7	771.0
10.7	-83.6	819.0
10.8	-84.7	809.0
10.9	-85.6	772.0
11.0	-86.6	801.0
11.1	-87.5	799.0
11.2	-88.4	824.0
11.3	-89.4	814.0
11.4	-90.3	820.0
11.5	-91.4	589.0
11.6	-92.1	333.0
11.7	-92.4	220.0
11.8	-92.3	65.0
11.9	-92.4	0.0
12.0	-92.4	0.0
12.1	-92.4	0.0
12.2	-92.4	0.0
12.3	-92.4	0.0
12.4	-92.4	0.0
12.5	-92.4	0.0
12.6	-92.4	0.0
12.7	-92.4	0.0
12.8	-92.4	0.0
12.9	-92.4	0.0
13.0	-92.4	0.0
13.1	-92.4	0.0
13.2	-92.4	0.0
