0.0	0.0	0.0
0.1	-0.0	0.0
0.2	-0.0	0.0
0.3	-0.0	0.0
0.4	-0.0	0.0
0.5	-0.0	0.0
0.6	-0.0	0.0
0.7	-0.0	0.0
0.8	-0.0	0.0
0.9	-0.0	0.0
1.0	-0.0	0.0
1.1	-0.0	0.0
1.2	-0.0	0.0
1.3	-0.0	0.0
1.4	-0.0	0.0
1.5	-0.0	0.0
1.6	-0.0	0.0
1.7	-0.1	0.0
1.8	-0.1	0.0
1.9	-0.1	0.0
2.0	-0.1	0.0
2.1	-0.1	535.0
2.2	-0.9	499.0
2.3	-2.3	823.0
2.4	-3.5	943.0
2.5	-4.6	920.0
2.6	-5.8	949.0
2.7	-7.1	923.0
2.8	-8.3	966.0
2.9	-9.4	924.0
3.0	-10.7	920.0
3.1	-11.8	925.0
3.2	-13.0	970.0
3.3	-14.2	940.0
3.4	-15.3	965.0
3.5	-16.5	926.0
3.6	-17.8	983.0
3.7	-19.0	957.0
3.8	-20.2	949.0
3.9	-21.5	945.0
4.0	-22.6	967.0
4.1	-23.8	963.0
4.2	-25.0	941.0
4.3	-26.1	914.0
4.4	-27.3	937.0
4.5	-28.4	954.0
4.6	-29.6	941.0
4.7	-30.8	969.0
4.8	-32.0	944.0
4.9	-33.2	981.0
5.0	-34.4	928.0
5.1	-35.7	967.0
5.2	-36.9	952.0
5.3	-38.0	971.0
5.4	-39.2	925.0
5.5	-40.5	968.0
5.6	-41.7	956.0
5.7	-42.8	886.0
5.8	-44.1	949.0
5.9	-45.2	962.0
6.0	-46.4	949.0
6.1	-47.7	940.0
6.2	-48.9	952.0
6.3	-50.1	942.0
6.4	-51.4	974.0
6.5	-52.6	938.0
6.6	-53.7	967.0
6.7	-54.9	934.0
6.8	-56.1	970.0
6.9	-57.3	875.0
7.0	-58.4	981.0
7.1	-59.6	942.0
7.2	-60.7	954.0
7.3	-61.9	932.0
7.4	-63.1	969.0
7.5	-64.3	957.0
7.6	-65.5	948.0
7.7	-66.8	944.0
7.8	-68.0	961.0
7.9	-69.2	979.0
8.0	-70.4	937.0
8.1	-71.5	966.0
8.2	-72.7	922.0
8.31	-73.8	912.0
8.4	-75.1	941.0
8.51	-76.2	970.0
8.6	-77.4	927.0
8.7	-78.5	968.0
8.81	-79.6	907.0
8.9	-80.8	958.0
9.01	-81.8	941.0
9.1	-83.1	952.0
9.2	-84.3	925.0
9.31	-85.5	961.0
9.4	-86.6	938.0
9.51	-87.8	933.0
9.6	-89.0	944.0
9.7	-90.2	889.0
9.81	-91.4	746.0
9.91	-92.1	436.0
10.01	-92.5	245.0
10.11	-92.5	55.0
10.21	-92.5	0.0
10.31	-92.5	0.0
10.41	-92.5	0.0
10.51	-92.5	0.0
10.61	-92.5	-4.0
10.71	-92.5	0.0
10.81	-92.5	0.0
10.91	-92.6	4.0
11.01	-92.6	-4.0
11.11	-92.6	4.0
11.21	-92.6	-4.0
11.31	-92.6	0.0
11.41	-92.6	0.0
11.51	-92.6	0.0
