0.0	0.0	0.0
0.1	0.0	0.0
0.2	0.0	0.0
0.3	0.0	0.0
0.4	0.0	0.0
0.5	0.0	0.0
0.6	0.0	0.0
0.7	0.0	0.0
0.8	0.0	0.0
0.9	0.0	0.0
1.0	0.0	0.0
1.1	0.0	0.0
1.2	0.0	0.0
1.3	0.0	0.0
1.4	-0.0	0.0
1.5	-0.0	0.0
1.6	-0.0	0.0
1.7	-0.0	0.0
1.8	-0.0	0.0
1.9	-0.0	0.0
2.0	-0.0	0.0
2.1	-0.1	531.0
2.2	-1.1	503.0
2.3	-2.4	953.0
2.4	-3.6	1064.0
2.5	-4.8	1034.0
2.6	-6.2	1058.0
2.7	-7.6	1086.0
2.8	-9.0	1062.0
2.9	-10.4	1075.0
3.0	-11.7	1019.0
3.1	-13.0	1085.0
3.2	-14.3	1087.0
3.3	-15.6	1078.0
3.4	-17.0	1110.0
3.5	-18.4	1077.0
3.6	-19.7	1083.0
3.7	-21.1	1101.0
3.8	-22.4	1067.0
3.9	-23.8	1097.0
4.0	-25.2	1088.0
4.1	-26.5	1072.0
4.2	-27.8	1094.0
4.3	-29.1	1033.0
4.4	-30.4	1105.0
4.5	-31.6	1075.0
4.6	-33.0	1090.0
4.7	-34.4	1086.0
4.8	-35.8	1078.0
4.9	-37.1	1104.0
5.0	-38.5	1070.0
5.1	-39.8	1095.0
5.2	-41.1	1086.0
5.3	-42.5	1060.0
5.4	-43.9	1109.0
5.5	-45.2	1079.0
5.6	-46.7	1073.0
5.7	-48.0	1046.0
5.8	-49.4	1083.0
5.9	-50.8	1102.0
6.0	-52.2	1087.0
6.1	-53.5	1086.0
6.2	-54.8	1091.0
6.3	-56.1	1088.0
6.4	-57.5	1104.0
6.5	-58.8	1077.0
6.6	-60.1	1088.0
6.7	-61.5	1105.0
6.8	-62.9	1071.0
6.9	-64.2	1043.0
7.0	-65.6	1082.0
7.1	-66.8	1088.0
7.2	-68.1	1099.0
7.3	-69.5	1071.0
7.4	-70.8	1094.0
7.5	-72.2	1088.0
7.6	-73.5	1087.0
7.7	-74.8	1087.0
7.8	-76.1	1066.0
7.9	-77.3	1093.0
8.0	-78.7	1068.0
8.1	-80.0	1076.0
8.2	-81.4	1088.0
8.3	-82.8	1071.0
8.4	-84.1	1055.0
8.5	-85.4	1056.0
8.6	-86.8	1084.0
8.7	-88.1	1102.0
8.8	-89.4	1049.0
8.9	-90.6	1099.0
9.0	-91.9	880.0
9.1	-92.9	561.0
9.2	-93.3	358.0
9.3	-93.4	151.0
9.4	-93.4	4.0
9.5	-93.4	0.0
9.6	-93.4	3.0
9.7	-93.4	3.0
9.8	-93.4	0.0
9.9	-93.5	0.0
10.0	-93.5	0.0
10.1	-93.5	-3.0
10.2	-93.5	0.0
10.3	-93.5	0.0
10.4	-93.5	-3.0
10.5	-93.5	0.0
10.6	-93.5	-3.0
10.7	-93.5	3.0
