0.0	79.0	0.0
0.1	80.0	0.0
0.2	80.0	0.0
0.3	79.0	0.0
0.4	78.0	0.0
0.5	78.0	0.0
0.6	77.0	0.0
0.7	77.0	0.0
0.8	76.0	0.0
0.9	76.0	0.0
1.0	76.0	0.0
1.1	75.0	0.0
1.2	76.0	0.0
1.3	76.0	0.0
1.4	77.0	0.0
1.5	76.0	0.0
1.6	77.0	0.0
1.7	77.0	0.0
1.8	77.0	0.0
1.9	78.0	0.0
2.0	80.0	0.0
2.1	357.0	405.0
2.2	495.0	397.0
2.3	374.0	601.0
2.4	280.0	709.0
2.5	282.0	669.0
2.6	308.0	679.0
2.7	284.0	660.0
2.8	286.0	656.0
2.9	289.0	693.0
3.0	295.0	667.0
3.1	280.0	687.0
3.2	291.0	687.0
3.3	270.0	680.0
3.4	286.0	678.0
3.5	302.0	672.0
3.6	287.0	676.0
3.7	288.0	694.0
3.8	289.0	678.0
3.9	293.0	664.0
4.0	300.0	694.0
4.1	281.0	628.0
4.2	277.0	708.0
4.3	312.0	670.0
4.4	291.0	647.0
4.5	298.0	685.0
4.6	289.0	663.0
4.7	287.0	696.0
4.8	278.0	696.0
4.9	294.0	660.0
5.0	281.0	687.0
5.1	302.0	670.0
5.2	273.0	665.0
5.3	286.0	698.0
5.4	284.0	679.0
5.5	272.0	643.0
5.6	289.0	696.0
5.7	304.0	652.0
5.8	283.0	698.0
5.9	276.0	694.0
6.0	275.0	659.0
6.1	288.0	693.0
6.2	290.0	670.0
6.3	299.0	689.0
6.4	290.0	695.0
6.5	287.0	652.0
6.6	294.0	679.0
6.7	291.0	669.0
6.8	287.0	634.0
6.9	284.0	694.0
7.0	284.0	673.0
7.1	290.0	662.0
7.2	283.0	700.0
7.3	281.0	655.0
7.4	291.0	694.0
7.5	281.0	685.0
7.6	284.0	666.0
7.7	286.0	695.0
7.8	289.0	665.0
7.9	295.0	688.0
8.0	277.0	693.0
8.1	273.0	643.0
8.2	288.0	678.0
8.3	292.0	679.0
8.4	280.0	690.0
8.5	292.0	692.0
8.6	278.0	677.0
8.7	285.0	668.0
8.8	285.0	677.0
8.9	281.0	671.0
9.0	291.0	687.0
9.1	289.0	677.0
9.2	280.0	662.0
9.3	291.0	691.0
9.4	286.0	675.0
9.5	276.0	660.0
9.6	288.0	676.0
9.7	282.0	662.0
9.8	288.0	688.0
9.9	294.0	661.0
10.0	282.0	690.0
10.1	299.0	687.0
10.2	285.0	679.0
10.3	280.0	672.0
10.4	289.0	687.0
10.5	288.0	665.0
10.6	272.0	709.0
10.7	281.0	642.0
10.8	280.0	663.0
10.9	285.0	698.0
11.0	288.0	657.0
11.1	294.0	695.0
11.2	283.0	688.0
11.3	289.0	659.0
11.4	277.0	689.0
11.5	279.0	679.0
11.6	268.0	692.0
11.7	279.0	703.0
11.8	281.0	674.0
11.9	286.0	682.0
12.0	293.0	678.0
12.1	82.0	458.0
12.2	81.0	219.0
12.3	80.0	92.0
12.4	79.0	0.0
12.5	80.0	-4.0
12.6	77.0	4.0
12.7	78.0	0.0
12.8	77.0	0.0
12.9	77.0	0.0
13.0	77.0	-4.0
13.1	76.0	4.0
13.2	76.0	0.0
13.3	76.0	0.0
13.4	77.0	0.0
13.5	78.0	0.0
13.6	77.0	0.0
13.7	78.0	0.0
13.8	78.0	0.0
