0.0	0.0	70.0
0.1	0.0	70.0
0.2	0.0	70.0
0.3	0.0	71.0
0.4	0.0	70.0
0.5	0.0	70.0
0.6	0.0	62.0
0.7	0.0	63.0
0.8	0.0	64.0
0.9	0.0	63.0
1.0	0.0	63.0
1.1	0.0	70.0
1.2	0.0	71.0
1.3	0.0	70.0
1.4	0.0	70.0
1.5	0.0	70.0
1.6	0.0	64.0
1.7	0.0	63.0
1.8	0.0	63.0
1.9	0.0	63.0
2.0	0.0	63.0
2.05	34.0	120.0
2.1	110.0	119.0
2.15	175.0	119.0
2.2	188.0	116.0
2.25	183.0	116.0
2.3	189.0	116.0
2.35	187.0	118.0
2.4	183.0	118.0
2.45	172.0	117.0
2.5	180.0	116.0
2.55	194.0	116.0
2.6	195.0	110.0
2.65	193.0	108.0
2.7	188.0	108.0
2.75	189.0	109.0
2.8	190.0	109.0
2.85	182.0	109.0
2.9	183.0	111.0
2.95	186.0	111.0
3.0	169.0	109.0
3.05	171.0	116.0
3.1	189.0	116.0
3.15	201.0	116.0
3.2	198.0	116.0
3.25	190.0	114.0
3.3	191.0	116.0
3.35	190.0	116.0
3.4	187.0	116.0
3.45	186.0	115.0
3.5	193.0	115.0
3.55	189.0	109.0
3.6	182.0	109.0
3.65	190.0	109.0
3.7	184.0	110.0
3.75	172.0	110.0
3.8	175.0	110.0
3.85	182.0	110.0
3.9	188.0	110.0
3.95	192.0	110.0
4.0	189.0	110.0
4.05	189.0	116.0
4.1	193.0	118.0
4.15	190.0	118.0
4.2	187.0	118.0
4.25	189.0	116.0
4.3	186.0	116.0
4.35	181.0	115.0
4.4	182.0	115.0
4.45	180.0	114.0
4.5	190.0	116.0
4.55	193.0	116.0
4.6	187.0	109.0
4.65	181.0	110.0
4.7	174.0	110.0
4.75	191.0	110.0
4.8	190.0	110.0
4.85	182.0	111.0
4.9	179.0	109.0
4.95	178.0	109.0
5.0	185.0	109.0
5.05	190.0	115.0
5.1	193.0	115.0
5.15	193.0	116.0
5.2	191.0	116.0
5.25	190.0	115.0
5.3	187.0	115.0
5.35	183.0	115.0
5.4	193.0	114.0
5.45	182.0	115.0
5.5	169.0	115.0
5.55	187.0	107.0
5.6	196.0	107.0
5.65	187.0	108.0
5.7	185.0	109.0
5.75	184.0	109.0
5.8	178.0	109.0
5.85	180.0	108.0
5.9	187.0	108.0
